Station,Lat,Lon,Date,Depth,LL_nh4,temp,sal,sig_th,hbac,Prochlorococcus,Synechococcus,eukaryotes,NH4,NO3,NO2,PO4,SiO4,urea,Kd_452,Kd_440,Kd_486,Kd_518,Kd_530,Kd_548,Kd_589,Kd_632,Kd_655,Kd_669,Kd_696,chl_a,pp24,pb24,par
9,-1.069041,-139.979801,727808,3,NaN,25517,35.155004,23.251068,841303.75,134612.75,12206.05,5466.9,NaN,NaN,NaN,NaN,NaN,NaN,398,417,355.5,537,569,664,1335.5,3540,4093,4800,5651.5,0.215,16.8581818181818,78.3490909090909,542.101929516147
9,-1.069041,-139.979801,727808,4,NaN,25512.5,35.1491561327561,23.281847041847,838436,134939,12269.4,5527.2,NaN,NaN,NaN,NaN,NaN,NaN,398,417,355.5,537,569,664,1335.5,3536,4085,4773,5624.5,0.215,17.0872727272727,79.4136363636364,484.104559184489
9,-1.069041,-139.979801,727808,5,NaN,25505,35.1571492727273,23.2911879090909,835568.25,135265.25,12332.75,5587.5,0.0954617936054237,5.53670871897827,0.229388047275532,0.546225144049726,3.06121449684679,NaN,398,417,355.5,537,569,664,1335.5,3528,4072.5,4736,5578,0.215,17.3163636363636,80.4781818181818,437.636537607863
9,-1.069041,-139.979801,727808,6,NaN,25495.5,35.1572655647383,23.29198815427,832700.5,135591.5,12396.1,5647.8,0.096209223719432,5.52117675784415,0.228396424034429,0.549097230486042,3.04635394532592,NaN,398,417,355.5,537,569,664,1335.5,3516.5,4054,4688,5510.5,0.215,17.5454545454545,81.5427272727273,399.493985274094
9,-1.069041,-139.979801,727808,7,NaN,25495.5,35.15702,23.2925621818182,829832.75,135917.75,12459.45,5708.1,0.0969566538334403,5.50564479671003,0.227404800793327,0.551969316922359,3.03149339380505,NaN,398,417,355.5,537,569,664,1335,3501.5,4030.5,4628,5417.5,0.215,17.7745454545455,82.6072727272727,367.486104892023
9,-1.069041,-139.979801,727808,8,NaN,25489.5,35.1566265381084,23.2945041322314,826965,136244,12522.8,5768.4,0.0977040839474486,5.49011283557591,0.226413177552224,0.554841403358676,3.01663284228418,NaN,398,417,355.5,537,569,664,1334,3481.5,4000,4555,5296,0.215,18.0036363636364,83.6718181818182,340.09894422089
9,-1.069041,-139.979801,727808,9,NaN,25499,35.1566100091827,23.294906795225,824097.25,136570.25,12586.15,5828.7,0.0984515140614569,5.47458087444179,0.225421554311121,0.557713489794992,3.00177229076332,NaN,398,417,355.5,537,569,664,1333,3458,3963.5,4469,5144,0.215,18.2327272727273,84.7363636363636,316.265309064938
9,-1.069041,-139.979801,727808,10,NaN,25484,35.1566016363636,23.2966638181818,821229.5,136896.5,12649.5,5889,0.0989757298897509,5.46976319902195,0.224229931070019,0.560917719088452,2.98490102495674,NaN,398,417,355.5,537,569,664,1331.5,3429.5,3919,4369,4957,0.215,18.4618181818182,85.8009090909091,295.229488406443
9,-1.069041,-139.979801,727808,11,0.2,25486.5,35.1561757575758,23.2983074380165,822105.95,137423,12687.1,5927.5,0.0989935969934339,5.48180325694426,0.223321629084975,0.561991454978361,2.97306712770854,NaN,398,417,355.5,537,569,664,1330,3396.5,3867,4254,4732.5,0.215,18.6909090909091,86.8654545454546,276.441960782999
9,-1.069041,-139.979801,727808,12,0.200304347826087,25468.5,35.1557700909091,23.3018443636364,822982.4,137949.5,12724.7,5966,0.0985839501277646,5.49494361529034,0.22386367557051,0.561688233252196,2.9817272303307,NaN,398.5,417,355.5,537,569,664,1328,3358.5,3806.5,4123,4467,0.215,18.92,87.93,259.497630738115
9,-1.069041,-139.979801,727808,13,0.200608695652174,25456.5,35.1553444444444,23.3043855831038,823858.85,138476,12762.3,6004.5,0.0981743032620953,5.50808397363643,0.224405722056046,0.561385011526031,2.99038733295286,NaN,398.5,417.5,356,537,569.5,664,1326,3315,3737.5,3976,4158,0.215555555555556,18.8577777777778,87.4277777777778,244.090332808812
9,-1.069041,-139.979801,727808,14,0.200913043478261,25411,35.1549516363636,23.3064716363636,824735.3,139002.5,12799.9,6043,0.0977646563964259,5.52122433198251,0.224947768541581,0.561081789799866,2.99904743557503,NaN,399,417.5,356,537,569.5,664,1323.5,3267,3659.5,3812.5,3802.5,0.216111111111111,18.7955555555556,86.9255555555555,229.992083731556
9,-1.069041,-139.979801,727808,15,0.201217391304348,25399,35.1546415059688,23.3094228650138,825611.75,139529,12837.5,6081.5,0.0973550095307566,5.53436469032859,0.225489815027116,0.560778568073702,3.00770753819719,NaN,399.5,418,357,537.5,570,664.5,1320.5,3212.5,3571,3630.5,3397,0.216666666666667,18.7333333333333,86.4233333333333,217.012443353594
9,-1.069041,-139.979801,727808,16,0.201521739130435,25402.5,35.1538138181818,23.3112416363636,826488.2,140055.5,12875.1,6120,0.0969453626650873,5.54750504867468,0.226031861512652,0.560475346347537,3.01636764081935,NaN,400,418.5,357.5,537.5,570.5,665,1317,3152.5,3472.5,3430.5,2938,0.217222222222222,18.6711111111111,85.9211111111111,205.014334651566
9,-1.069041,-139.979801,727808,17,0.201826086956522,25368.5,35.1531752066116,23.3136140495868,827364.65,140582,12912.7,6158.5,0.096535715799418,5.56064540702076,0.226573907998187,0.560172124621372,3.02502774344151,NaN,400.5,419,358,537.5,570.5,665,1312.5,3086.5,3363.5,3210.5,2332,0.217777777777778,18.6088888888889,85.4188888888889,193.88626371345
9,-1.069041,-139.979801,727808,18,0.202130434782609,25357.5,35.1527472727273,23.3158454545455,828241.1,141108.5,12950.3,6197,0.0961260689337487,5.57378576536684,0.227115954483723,0.559868902895207,3.03368784606368,NaN,402,420,359,538.5,571,665.5,1308.5,3014.5,3243,2964.5,1637.5,0.218333333333333,18.5466666666667,84.9166666666667,183.520095567014
9,-1.069041,-139.979801,727808,19,0.202434782608696,25348,35.1527048668503,23.3176168044077,829117.55,141635,12987.9,6235.5,0.0957164220680794,5.58692612371293,0.227658000969258,0.559565681169043,3.04234794868584,NaN,403,420.5,360,538.5,571.5,665.5,1303,2935.5,3111,2597,1005.5,0.218888888888889,18.4844444444444,84.4144444444445,173.84567446394
9,-1.069041,-139.979801,727808,20,0.213869565217391,25339,35.1521262626263,23.3190212121212,829994,142161.5,13025.5,6274,0.0953768496982008,5.59822895939919,0.228722144900754,0.559451707087687,3.03882533237485,NaN,404,422,360.5,539.5,572,666,1297.5,2850.5,2966.5,2124.5,550.5,0.219444444444444,18.4222222222222,83.9122222222222,164.793514672421
9,-1.069041,-139.979801,727808,21,0.212561739130435,25336.5,35.1516436363636,23.3208647272727,829705.9,142390.75,13028.55,6309.15,0.0986886947537234,5.6007691271438,0.230296390234275,0.560475247028618,3.03097762719785,NaN,405,423,361.5,539.5,572.5,666.5,1291.5,2758,2809.5,1631,384.5,0.22,18.36,83.41,156.307834529833
9,-1.069041,-139.979801,727808,22,0.211253913043478,25331,35.151294214876,23.3228639118457,829417.8,142620,13031.6,6344.3,0.10512947847019,5.60888613341821,0.231453257249281,0.562945056732137,3.02677607549294,NaN,406.5,424,363,540.5,573,667,1285.5,2659,2641.5,1187,370.5,0.222076923076923,18.1353846153846,81.8038461538462,148.333303265544
9,-1.069041,-139.979801,727808,23,0.209946086956522,25325.5,35.1507152727273,23.3258370909091,829129.7,142849.25,13034.65,6379.45,0.111570262186657,5.61700313969262,0.232610124264287,0.565414866435656,3.02257452378803,NaN,408,426,364,540.5,574,668,1278.5,2552.5,2467,858.5,360,0.224153846153846,17.9107692307692,80.1976923076923,140.831018553705
9,-1.069041,-139.979801,727808,24,0.208638260869565,25323.5,35.150141046832,23.3269276400367,828841.6,143078.5,13037.7,6414.6,0.118011045903124,5.62512014596703,0.233766991279293,0.567884676139175,3.01837297208312,NaN,409.5,427,365.5,541.5,575,668,1271.5,2438.5,2288,682.5,352.5,0.226230769230769,17.6861538461538,78.5915384615385,133.761811596638
9,-1.069041,-139.979801,727808,25,0.207330434782609,25318,35.1496081818182,23.3283412727273,828553.5,143307.75,13040.75,6449.75,0.124451829619591,5.63323715224144,0.234923858294299,0.570354485842695,3.01417142037821,NaN,411.5,429,367.5,542.5,575.5,669,1264,2317,2104.5,552,345.5,0.228307692307692,17.4615384615385,76.9853846153846,127.088262720471
9,-1.069041,-139.979801,727808,26,0.206022608695652,25316,35.1489521579431,23.3303560146924,828265.4,143537,13043.8,6484.9,0.130892613336058,5.64135415851585,0.236080725309306,0.572824295546214,3.0099698686733,NaN,413,430.5,368.5,543.5,576,670,1256.5,2187,1916.5,457.5,341,0.230384615384615,17.2369230769231,75.3792307692308,120.787211133327
9,-1.069041,-139.979801,727808,27,0.204714782608696,25309,35.1479732782369,23.3328482093664,827977.3,143766.25,13046.85,6520.05,0.137333397052524,5.64947116479026,0.237237592324312,0.575294105249733,3.00576831696839,NaN,415,432,370.5,544,577,670,1248,2049,1725.5,402.5,337.5,0.232461538461538,17.0123076923077,73.7730769230769,114.829688261393
9,-1.069041,-139.979801,727808,28,0.203406956521739,25304,35.1474512727273,23.3345334545455,827689.2,143995.5,13049.9,6555.2,0.143774180768991,5.65758817106468,0.238394459339318,0.577763914953252,3.00156676526348,NaN,417,434,372,545,578,671,1240,1903,1532.5,385,335.5,0.234538461538462,16.7876923076923,72.1669230769231,109.191305489562
9,-1.069041,-139.979801,727808,29,0.202099130434783,25300.5,35.1470485766759,23.3353758494031,827401.1,144224.75,13052.95,6590.35,0.150214964485458,5.66570517733909,0.239551326354324,0.580233724656771,2.99736521355857,NaN,419,436,374,546,579,672,1231.5,1749,1337,373.5,334,0.236615384615385,16.5630769230769,70.5607692307692,103.849582566194
9,-1.069041,-139.979801,727808,30,0.200791304347826,25296,35.1466659090909,23.3362469090909,827113,144454,13056,6625.5,0.157199875186052,5.67535865420173,0.240430546310507,0.582186671615192,2.9934020932262,NaN,421.5,438,376,547,580.5,673,1222.5,1598.5,1150,363.5,335,0.238692307692308,16.3384615384615,68.9546153846154,98.7841013904036
9,-1.069041,-139.979801,727808,31,0.19948347826087,25290.5,35.1459595041322,23.3384054178145,822709.05,144419.05,12990.15,6555.25,0.160989914707718,5.66920752626646,0.240845899472204,0.582006674887782,3.00702062250284,NaN,424,440,377.5,548,581.5,674,1214,1462.5,989,355.5,337,0.240769230769231,16.1138461538462,67.3484615384615,93.9793683138725
9,-1.069041,-139.979801,727808,32,0.198175652173913,25284,35.1453276363636,23.3399676363636,818305.1,144384.1,12924.3,6485,0.164692371772646,5.65628175800326,0.241934963744882,0.583804415725349,3.02496347259902,NaN,426,442.5,380,549,582.5,674.5,1204.5,1341.5,853.5,349.5,339.5,0.242846153846154,15.8892307692308,65.7423076923077,89.4179094147538
9,-1.069041,-139.979801,727808,33,0.196867826086957,25278.5,35.1454239669421,23.3412818181818,813901.15,144349.15,12858.45,6414.75,0.168394828837575,5.64335598974005,0.24302402801756,0.585602156562916,3.04290632269521,NaN,428.5,444.5,382,550.5,584,675.5,1195.5,1235.5,742.5,345.5,343.5,0.244923076923077,15.6646153846154,64.1361538461538,85.0843327702866
9,-1.069041,-139.979801,727808,34,0.19556,25272,35.1447661818182,23.3440442727273,809497.2,144314.2,12792.6,6344.5,0.172097285902503,5.63043022147684,0.244113092290238,0.587399897400483,3.0608491727914,NaN,431,447,384,551.5,585,676.5,1186,1143.5,656.5,343,348.5,0.247,15.44,62.53,80.9664398918571
9,-1.069041,-139.979801,727808,35,0.196690909090909,25263,35.1439541781451,23.3464977043159,805093.25,144279.25,12726.75,6274.25,0.175799742967432,5.61750445321363,0.245202156562916,0.589197638238051,3.07879202288758,NaN,433.5,449.5,386.5,552.5,586.5,678,1176.5,1063.5,593.5,342,355,0.249909090909091,15.1881818181818,60.9772727272727,77.049998566632
9,-1.069041,-139.979801,727808,36,0.197821818181818,25260.5,35.1431828282828,23.3486923783287,800689.3,144244.3,12660.9,6204,0.17950220003236,5.60457868495043,0.246291220835594,0.590995379075618,3.09673487298377,NaN,436.5,451.5,388.5,554.5,587.5,679,1167,996,554.5,343,362,0.252818181818182,14.9363636363636,59.4245454545455,73.324057368885
9,-1.069041,-139.979801,727808,37,0.198952727272727,25251.5,35.1428808181818,23.3505674545455,796285.35,144209.35,12595.05,6133.75,0.183204657097289,5.59165291668722,0.247380285108272,0.592793119913185,3.11467772307996,NaN,439,454.5,391,555.5,589,680,1157.5,938.5,537.5,345,370,0.255727272727273,14.6845454545455,57.8718181818182,69.7784167088939
9,-1.069041,-139.979801,727808,38,0.200083636363636,25246.5,35.1429898071625,23.3534247933884,791881.4,144174.4,12529.2,6063.5,0.186907114162217,5.57872714842401,0.24846934938095,0.594590860750752,3.13262057317615,NaN,442,457,393.5,556.5,590.5,681,1148,892,542.5,348,378.5,0.258636363636364,14.4327272727273,56.3190909090909,66.4029374460518
9,-1.069041,-139.979801,727808,39,0.201214545454545,25245.5,35.1431825454546,23.3565758181818,787477.45,144139.45,12463.35,5993.25,0.190609571227146,5.5658013801608,0.249558413653628,0.59638860158832,3.15056342327233,NaN,444.5,459.5,396,558,591.5,683,1138.5,853.5,568.5,352.5,388,0.261545454545455,14.1809090909091,54.7663636363636,63.1887364583296
9,-1.069041,-139.979801,727808,40,0.202345454545455,25239,35.1432515151515,23.3592050505051,783073.5,144104.5,12397.5,5923,0.195635911119051,5.56521189468118,0.252396549701355,0.599373449267158,3.1660657663563,NaN,447.5,462.5,398.5,559.5,593.5,684,1128.5,823.5,615,358,398.5,0.264454545454545,13.9290909090909,53.2136363636364,60.1268020718937
9,-1.069041,-139.979801,727808,41,0.203476363636364,12616.5,35.1431517906336,23.3615791551882,786094.65,145046.8,12397.6,5968.1,0.200384473999141,5.58300283872189,0.259291441820879,0.603034670945089,3.17699171978596,NaN,450.5,465,400.5,561,594.5,685,1119,800.5,682,364.5,409.5,0.267363636363636,13.6772727272727,51.6609090909091,57.2111045604147
9,-1.069041,-139.979801,727808,42,0.204607272727273,25228.5,35.1433101818182,23.3642149090909,789115.8,145989.1,12397.7,6013.2,0.205810318757548,5.59904473054935,0.26698409585637,0.606389672527326,3.18743575306503,NaN,453.5,467.5,403.5,562,596.5,686.5,1109.5,783.5,768,371.5,421,0.270272727272727,13.4254545454545,50.1081818181818,54.4321199100659
9,-1.069041,-139.979801,727808,43,0.205738181818182,25223.5,35.1440738292011,23.3677545454545,792136.95,146931.4,12397.8,6058.3,0.211236163515955,5.61508662237681,0.27467674989186,0.609744674109563,3.19787978634409,NaN,456.5,470.5,406,564,597.5,687.5,1100,771.5,873,379.5,433,0.273181818181818,13.1736363636364,48.5554545454546,51.7837844611359
9,-1.069041,-139.979801,727808,44,0.206869090909091,25219.5,35.1453659090909,23.3714840909091,795158.1,147873.7,12397.9,6103.4,0.216662008274362,5.63112851420427,0.282369403927351,0.6130996756918,3.20832381962315,NaN,459.5,473.5,408.5,565.5,599.5,689,1091,764,996,388.5,445.5,0.276090909090909,12.9218181818182,47.0027272727273,49.2595701890436
9,-1.069041,-139.979801,727808,45,0.208,25213,35.1466778696051,23.3759050505051,798179.25,148816,12398,6148.5,0.222087853032769,5.64717040603172,0.290062057962842,0.616454677274037,3.21876785290222,NaN,462.5,476.5,411.5,567,600.5,690.5,1082,759.5,1136.5,398,458,0.279,12.67,45.45,46.8530761877785
9,-1.069041,-139.979801,727808,46,0.208606666666667,25211.5,35.1485805454545,23.3816130909091,801200.4,149758.3,12398.1,6193.6,0.227513697791176,5.66321229785919,0.297754711998333,0.619809678856274,3.22921188618128,NaN,465.5,479.5,414,568.5,602.5,691.5,1073,757.5,413.5,407.5,471,0.279133333333333,12.344,44.2653333333333,44.5597344211079
9,-1.069041,-139.979801,727808,47,0.209213333333333,25203.5,35.1508168044077,23.3886290174472,804221.55,150700.6,12398.2,6238.7,0.232939542549583,5.67925418968664,0.305447366033824,0.623164680438511,3.23965591946034,NaN,468.5,482.5,416.5,570,604,693.5,1064.5,757.5,859,417.5,484.5,0.279266666666667,12.018,43.0806666666667,42.3736097195574
9,-1.069041,-139.979801,727808,48,0.20982,25198,35.1565016528926,23.4000438016529,807242.7,151642.9,12398.3,6283.8,0.23836538730799,5.6952960815141,0.313140020069314,0.626519682020748,3.2500999527394,NaN,472,485,419,571.5,606,694.5,1055.5,758,881,428.5,498.5,0.2794,11.692,41.896,40.2896640100124
9,-1.069041,-139.979801,727808,49,0.210426666666667,25189.5,35.1657916363636,23.4149167272727,810263.85,152585.2,12398.4,6328.9,0.243791232066397,5.71133797334156,0.320832674104805,0.629874683602985,3.26054398601847,NaN,475,488.5,421.5,573.5,607.5,696.5,1047,757,889,438.5,512.5,0.279533333333333,11.366,40.7113333333333,38.3029621545561
9,-1.069041,-139.979801,727808,50,0.211033333333333,25187.5,35.1761910927456,23.4320902662994,813285,153527.5,12398.5,6374,0.255100351403731,5.71812996309303,0.328593874947973,0.632503089023844,3.26742358529831,NaN,478,491.5,424.5,575,609,697.5,1039,755.5,879,449.5,526.5,0.279666666666667,11.04,39.5266666666667,36.4090029328448
9,-1.069041,-139.979801,727808,51,0.21164,25170,35.1876209090909,23.4517269090909,808622.05,152072.15,12170.3,6308.6,0.266586961728835,5.72183129744343,0.341312988406751,0.63386014718096,3.27127870928519,NaN,481,494.5,427,576.5,611,699.5,1032,751.5,850,460,540.5,0.2798,10.714,38.342,34.6038185999175
9,-1.069041,-139.979801,727808,52,0.212246666666667,25161.5,35.1968610651974,23.47164912764,803959.1,150616.8,11942.1,6243.2,0.279271710215338,5.72769394531528,0.36102465245223,0.639192065129873,3.28800210435571,NaN,484.5,497.5,430,578,612.5,700.5,1024,744,799,470.5,554.5,0.279933333333333,10.388,37.1573333333333,32.8827159219736
9,-1.069041,-139.979801,727808,53,0.212853333333333,25150.5,35.2007809090909,23.4903218181818,799296.15,149161.45,11713.9,6177.8,0.291956458701841,5.73355659318713,0.380736316497708,0.644523983078786,3.30472549942624,NaN,487.5,501,432.5,580,614,702.5,1017,355,0,481,569,0.280066666666667,10.062,35.9726666666667,31.2429440345336
9,-1.069041,-139.979801,727808,54,0.21346,25144,35.1987680440771,23.5017732782369,794633.2,147706.1,11485.7,6112.4,0.304641207188343,5.73941924105899,0.400447980543187,0.649855901027699,3.32144889449676,NaN,490.5,504,435,581.5,616,703.5,1010,711,NaN,490.5,582.5,0.2802,9.736,34.788,29.67609968541
9,-1.069041,-139.979801,727808,55,0.214066666666667,25135,35.1954743636364,23.5111210909091,789970.25,146250.75,11257.5,6047,0.317325955674846,5.74528188893084,0.420159644588665,0.655187818976612,3.33817228956729,NaN,493.5,507,438,583,617.5,705.5,1003.5,711,NaN,500.5,596.5,0.280333333333333,9.41,33.6033333333333,28.1867121302606
9,-1.069041,-139.979801,727808,56,0.214673333333333,25130.5,35.1979202938476,23.5199936639118,785307.3,144795.4,11029.3,5981.6,0.330010704161349,5.7511445368027,0.439871308634144,0.660519736925525,3.35489568463781,NaN,497,510.5,440.5,585,619.5,707.5,998,709,NaN,509,610,0.280466666666667,9.084,32.4186666666667,26.76710460057
9,-1.069041,-139.979801,727808,57,0.21528,25120.5,35.2025318640955,23.5292906336088,780644.35,143340.05,10801.1,5916.2,0.342695452647852,5.75700718467455,0.459582972679622,0.665851654874438,3.37161907970833,NaN,500,513,443,586.5,621,708.5,992,704,NaN,517.5,623.5,0.2806,8.758,31.234,25.4151290227456
9,-1.069041,-139.979801,727808,58,0.215886666666667,25114,35.2077918181818,23.5393960909091,775981.4,141884.7,10572.9,5850.8,0.355380201134355,5.76286983254641,0.479294636725101,0.671183572823351,3.38834247477886,NaN,503,516,446,588.5,623,710.5,987.5,696,NaN,525,636.5,0.280733333333333,8.432,30.0493333333333,24.1267010516654
9,-1.069041,-139.979801,727808,59,0.216493333333333,25103.5,35.2130575757576,23.5490757575758,771318.45,140429.35,10344.7,5785.4,0.368064949620858,5.76873248041826,0.499006300770579,0.676515490772264,3.40506586984938,NaN,506.5,519.5,448.5,590,624.5,712,982.5,684,NaN,531.5,649,0.280866666666667,8.106,28.8646666666667,22.8994494277157
9,-1.069041,-139.979801,727808,60,0.2171,25094.5,35.2194056363636,23.5593676363636,766655.5,138974,10116.5,5720,0.376971684024961,5.80003483101349,0.524686655418924,0.682404660242475,3.42096887619913,NaN,509,522.5,451,591.5,626.5,714,978.5,667,NaN,537.5,661,0.281,7.78,27.68,21.7311098396722
9,-1.069041,-139.979801,727808,61,0.221455789473684,25078,35.2277452708907,23.5731999081726,750457.9,136049.5,9658.9,5622.1,0.388211689350546,5.85351395464732,0.558732063375384,0.689900921679832,3.43209795289066,NaN,512,525.5,453.5,593,628.5,715.5,974.5,646,NaN,542.5,672.5,0.282578947368421,7.63315789473684,27.0694736842105,20.618791533991
9,-1.069041,-139.979801,727808,62,0.225811578947368,25066,35.2368104683196,23.5874836547291,734260.3,133125,9201.3,5524.2,0.400441455274025,5.90487836725077,0.594770588461473,0.696705453178099,3.44150617035433,NaN,515,528.5,456,595,630,717,971.5,618,NaN,546,683.5,0.284157894736842,7.48631578947368,26.4589473684211,19.5598525699026
9,-1.069041,-139.979801,727808,63,0.230167368421053,25039,35.2480625454546,23.6045236363636,718062.7,130200.5,8743.7,5426.3,0.412671221197505,5.95624277985423,0.630809113547563,0.703509984676366,3.45091438781799,NaN,518,532,458.5,596.5,632,718.5,969,0,NaN,549,276,0.285736842105263,7.33947368421053,25.8484210526316,18.5521940874914
9,-1.069041,-139.979801,727808,64,0.234523157894737,25018.5,35.2608132231405,23.6234049586777,701865.1,127276,8286.1,5328.4,0.424900987120985,6.00760719245768,0.666847638633652,0.710314516174633,3.46032260528166,NaN,521,534.5,461,598.5,633.5,720.5,967.5,NaN,NaN,550,545,0.287315789473684,7.19263157894737,25.2378947368421,17.5732605083616
9,-1.069041,-139.979801,727808,65,0.238878947368421,24996.5,35.2719929090909,23.640084,685667.5,124351.5,7828.5,5230.5,0.437130753044465,6.05897160506114,0.702886163719741,0.7171190476729,3.46973082274532,NaN,523.5,537.5,463.5,600,635.5,722,966,NaN,NaN,549.5,536,0.288894736842105,7.04578947368421,24.6273684210526,16.6623114235945
9,-1.069041,-139.979801,727808,66,0.243234736842105,24957,35.2868067033976,23.6616894398531,669469.9,121427,7370.9,5132.6,0.449360518967945,6.11033601766459,0.738924688805831,0.723923579171167,3.47913904020899,NaN,526.5,541,466,601.5,637,724,965.5,NaN,NaN,547.5,525,0.290473684210526,6.89894736842105,24.0168421052632,15.7955508766006
9,-1.069041,-139.979801,727808,67,0.247590526315789,24937.5,35.3057014692378,23.6892964187328,653272.3,118502.5,6913.3,5034.7,0.461590284891425,6.16170043026804,0.77496321389192,0.730728110669434,3.48854725767265,NaN,529,543.5,468.5,603.5,638.5,725.5,965.5,NaN,NaN,544,511,0.292052631578947,6.75210526315789,23.4063157894737,14.9711853890598
9,-1.069041,-139.979801,727808,68,0.251946315789474,24911,35.3263687272727,23.7194933636364,637074.7,115578,6455.7,4936.8,0.473820050814904,6.21306484287149,0.81100173897801,0.7375326421677,3.49795547513632,NaN,531.5,546.5,471,605,640.5,727,966,NaN,NaN,282.5,0,0.293631578947368,6.60526315789474,22.7957894736842,14.1872882489684
